player_id,player_name,season,birthDate,age,age_sq
8475567,Julien Brouillette,2014,1986-12-05,26.8,718.24
8475567,Julien Brouillette,2015,1986-12-05,27.8,772.84
8475597,Shane Harper,2017,1989-02-01,27.7,767.29
8475598,Ryan Stanton,2013,1989-07-20,23.2,538.24
8475598,Ryan Stanton,2014,1989-07-20,24.2,585.64
8475598,Ryan Stanton,2015,1989-07-20,25.2,635.04
8475598,Ryan Stanton,2016,1989-07-20,26.2,686.4399999999999
8475602,Casey Wellman,2010,1987-10-18,22.0,484.0
8475602,Casey Wellman,2011,1987-10-18,23.0,529.0
8475602,Casey Wellman,2012,1987-10-18,24.0,576.0
8475602,Casey Wellman,2014,1987-10-18,26.0,676.0
8475603,Ben Holmstrom,2011,1987-04-09,23.5,552.25
8475603,Ben Holmstrom,2012,1987-04-09,24.5,600.25
8475613,Nate Prosser,2010,1986-05-07,23.4,547.56
8475613,Nate Prosser,2011,1986-05-07,24.4,595.3599999999999
8475613,Nate Prosser,2012,1986-05-07,25.4,645.16
8475613,Nate Prosser,2013,1986-05-07,26.4,696.9599999999999
8475613,Nate Prosser,2014,1986-05-07,27.4,750.7599999999999
8475613,Nate Prosser,2015,1986-05-07,28.4,806.56
8475613,Nate Prosser,2016,1986-05-07,29.4,864.3599999999999
8475613,Nate Prosser,2017,1986-05-07,30.4,924.16
8475613,Nate Prosser,2018,1986-05-07,31.4,985.9599999999999
8475613,Nate Prosser,2019,1986-05-07,32.4,1049.76
8475613,Nate Prosser,2021,1986-05-07,34.4,1183.36
8475619,Aaron Volpatti,2011,1985-05-30,25.3,640.09
8475619,Aaron Volpatti,2012,1985-05-30,26.3,691.69
8475619,Aaron Volpatti,2013,1985-05-30,27.3,745.2900000000001
8475619,Aaron Volpatti,2014,1985-05-30,28.3,800.89
8475619,Aaron Volpatti,2015,1985-05-30,29.3,858.49
8475625,Matt Irwin,2013,1987-11-29,24.8,615.0400000000001
8475625,Matt Irwin,2014,1987-11-29,25.8,665.64
8475625,Matt Irwin,2015,1987-11-29,26.8,718.24
8475625,Matt Irwin,2016,1987-11-29,27.8,772.84
8475625,Matt Irwin,2017,1987-11-29,28.8,829.44
8475625,Matt Irwin,2018,1987-11-29,29.8,888.0400000000001
8475625,Matt Irwin,2019,1987-11-29,30.8,948.6400000000001
8475625,Matt Irwin,2020,1987-11-29,31.8,1011.24
8475625,Matt Irwin,2021,1987-11-29,32.8,1075.84
8475625,Matt Irwin,2022,1987-11-29,33.8,1142.4399999999998
8475625,Matt Irwin,2023,1987-11-29,34.8,1211.0399999999997
8475637,Bobby Butler,2010,1987-04-26,22.4,501.75999999999993
8475637,Bobby Butler,2011,1987-04-26,23.4,547.56
8475637,Bobby Butler,2012,1987-04-26,24.4,595.3599999999999
8475637,Bobby Butler,2013,1987-04-26,25.4,645.16
8475637,Bobby Butler,2014,1987-04-26,26.4,696.9599999999999
8475638,Brayden Irwin,2010,1987-03-24,22.5,506.25
8475640,Erik Gustafsson,2011,1988-12-15,21.8,475.24
8475640,Erik Gustafsson,2012,1988-12-15,22.8,519.84
8475640,Erik Gustafsson,2013,1988-12-15,23.8,566.44
8475640,Erik Gustafsson,2014,1988-12-15,24.8,615.0400000000001
8475641,Brendon Nash,2011,1987-03-31,23.5,552.25
8475648,Chris Breen,2014,1989-06-29,24.3,590.49
8475650,Brandon Bollig,2012,1987-01-31,24.7,610.0899999999999
8475650,Brandon Bollig,2013,1987-01-31,25.7,660.49
8475650,Brandon Bollig,2014,1987-01-31,26.7,712.89
8475650,Brandon Bollig,2015,1987-01-31,27.7,767.29
8475650,Brandon Bollig,2016,1987-01-31,28.7,823.6899999999999
8475661,Dave Dziurzynski,2013,1989-10-06,23.0,529.0
8475661,Dave Dziurzynski,2016,1989-10-06,26.0,676.0
8475671,Matt Fraser,2012,1990-05-20,21.4,457.9599999999999
8475671,Matt Fraser,2013,1990-05-20,22.4,501.75999999999993
8475671,Matt Fraser,2014,1990-05-20,23.4,547.56
8475671,Matt Fraser,2015,1990-05-20,24.4,595.3599999999999
8475677,Linus Klasen,2011,1986-02-19,24.6,605.1600000000001
8475679,Jarod Palmer,2012,1986-02-10,25.6,655.3600000000001
8475690,Chris Tanev,2011,1989-12-20,20.8,432.64000000000004
8475690,Chris Tanev,2012,1989-12-20,21.8,475.24
8475690,Chris Tanev,2013,1989-12-20,22.8,519.84
8475690,Chris Tanev,2014,1989-12-20,23.8,566.44
8475690,Chris Tanev,2015,1989-12-20,24.8,615.0400000000001
8475690,Chris Tanev,2016,1989-12-20,25.8,665.64
8475690,Chris Tanev,2017,1989-12-20,26.8,718.24
8475690,Chris Tanev,2018,1989-12-20,27.8,772.84
8475690,Chris Tanev,2019,1989-12-20,28.8,829.44
8475690,Chris Tanev,2020,1989-12-20,29.8,888.0400000000001
8475690,Chris Tanev,2021,1989-12-20,30.8,948.6400000000001
8475690,Chris Tanev,2022,1989-12-20,31.8,1011.24
8475690,Chris Tanev,2023,1989-12-20,32.8,1075.84
8475690,Chris Tanev,2024,1989-12-20,33.8,1142.4399999999998
8475690,Chris Tanev,2025,1989-12-20,34.8,1211.0399999999997
8475690,Chris Tanev,2026,1989-12-20,35.8,1281.6399999999999
8475692,Mats Zuccarello,2011,1987-09-01,23.1,533.61
8475692,Mats Zuccarello,2012,1987-09-01,24.1,580.8100000000001
8475692,Mats Zuccarello,2013,1987-09-01,25.1,630.0100000000001
8475692,Mats Zuccarello,2014,1987-09-01,26.1,681.21
8475692,Mats Zuccarello,2015,1987-09-01,27.1,734.4100000000001
8475692,Mats Zuccarello,2016,1987-09-01,28.1,789.6100000000001
8475692,Mats Zuccarello,2017,1987-09-01,29.1,846.8100000000001
8475692,Mats Zuccarello,2018,1987-09-01,30.1,906.0100000000001
8475692,Mats Zuccarello,2019,1987-09-01,31.1,967.21
8475692,Mats Zuccarello,2020,1987-09-01,32.1,1030.41
8475692,Mats Zuccarello,2021,1987-09-01,33.1,1095.6100000000001
8475692,Mats Zuccarello,2022,1987-09-01,34.1,1162.8100000000002
8475692,Mats Zuccarello,2023,1987-09-01,35.1,1232.01
8475692,Mats Zuccarello,2024,1987-09-01,36.1,1303.21
8475692,Mats Zuccarello,2025,1987-09-01,37.1,1376.41
8475692,Mats Zuccarello,2026,1987-09-01,38.1,1451.6100000000001
8475714,Calle Jarnkrok,2014,1991-09-25,22.0,484.0
8475714,Calle Jarnkrok,2015,1991-09-25,23.0,529.0
8475714,Calle Jarnkrok,2016,1991-09-25,24.0,576.0
8475714,Calle Jarnkrok,2017,1991-09-25,25.0,625.0
8475714,Calle Jarnkrok,2018,1991-09-25,26.0,676.0
8475714,Calle Jarnkrok,2019,1991-09-25,27.0,729.0
8475714,Calle Jarnkrok,2020,1991-09-25,28.0,784.0
8475714,Calle Jarnkrok,2021,1991-09-25,29.0,841.0
8475714,Calle Jarnkrok,2022,1991-09-25,30.0,900.0
8475714,Calle Jarnkrok,2023,1991-09-25,31.0,961.0
8475714,Calle Jarnkrok,2024,1991-09-25,32.0,1024.0
8475714,Calle Jarnkrok,2025,1991-09-25,33.0,1089.0
8475714,Calle Jarnkrok,2026,1991-09-25,34.0,1156.0
8475715,Oscar Lindberg,2015,1991-10-29,22.9,524.41
8475715,Oscar Lindberg,2016,1991-10-29,23.9,571.2099999999999
8475715,Oscar Lindberg,2017,1991-10-29,24.9,620.0099999999999
8475715,Oscar Lindberg,2018,1991-10-29,25.9,670.81
8475715,Oscar Lindberg,2019,1991-10-29,26.9,723.6099999999999
8475716,Martin Marincin,2014,1992-02-18,21.6,466.56000000000006
8475716,Martin Marincin,2015,1992-02-18,22.6,510.76000000000005
8475716,Martin Marincin,2016,1992-02-18,23.6,556.96
8475716,Martin Marincin,2017,1992-02-18,24.6,605.1600000000001
8475716,Martin Marincin,2018,1992-02-18,25.6,655.3600000000001
8475716,Martin Marincin,2019,1992-02-18,26.6,707.5600000000001
8475716,Martin Marincin,2020,1992-02-18,27.6,761.7600000000001
8475718,Justin Holl,2018,1992-01-30,25.7,660.49
8475718,Justin Holl,2019,1992-01-30,26.7,712.89
8475718,Justin Holl,2020,1992-01-30,27.7,767.29
8475718,Justin Holl,2021,1992-01-30,28.7,823.6899999999999
8475718,Justin Holl,2022,1992-01-30,29.7,882.0899999999999
8475718,Justin Holl,2023,1992-01-30,30.7,942.49
8475718,Justin Holl,2024,1992-01-30,31.7,1004.89
8475718,Justin Holl,2025,1992-01-30,32.7,1069.2900000000002
8475718,Justin Holl,2026,1992-01-30,33.7,1135.6900000000003
8475722,Jason Zucker,2012,1992-01-16,19.7,388.09
8475722,Jason Zucker,2013,1992-01-16,20.7,428.48999999999995
8475722,Jason Zucker,2014,1992-01-16,21.7,470.89
8475722,Jason Zucker,2015,1992-01-16,22.7,515.29
8475722,Jason Zucker,2016,1992-01-16,23.7,561.6899999999999
8475722,Jason Zucker,2017,1992-01-16,24.7,610.0899999999999
8475722,Jason Zucker,2018,1992-01-16,25.7,660.49
8475722,Jason Zucker,2019,1992-01-16,26.7,712.89
8475722,Jason Zucker,2020,1992-01-16,27.7,767.29
8475722,Jason Zucker,2021,1992-01-16,28.7,823.6899999999999
8475722,Jason Zucker,2022,1992-01-16,29.7,882.0899999999999
8475722,Jason Zucker,2023,1992-01-16,30.7,942.49
8475722,Jason Zucker,2024,1992-01-16,31.7,1004.89
8475722,Jason Zucker,2025,1992-01-16,32.7,1069.2900000000002
8475722,Jason Zucker,2026,1992-01-16,33.7,1135.6900000000003
8475723,Petr Straka,2015,1992-06-15,22.3,497.29
8475726,Tyler Toffoli,2013,1992-04-24,20.4,416.15999999999997
8475726,Tyler Toffoli,2014,1992-04-24,21.4,457.9599999999999
8475726,Tyler Toffoli,2015,1992-04-24,22.4,501.75999999999993
8475726,Tyler Toffoli,2016,1992-04-24,23.4,547.56
8475726,Tyler Toffoli,2017,1992-04-24,24.4,595.3599999999999
8475726,Tyler Toffoli,2018,1992-04-24,25.4,645.16
8475726,Tyler Toffoli,2019,1992-04-24,26.4,696.9599999999999
8475726,Tyler Toffoli,2020,1992-04-24,27.4,750.7599999999999
8475726,Tyler Toffoli,2021,1992-04-24,28.4,806.56
8475726,Tyler Toffoli,2022,1992-04-24,29.4,864.3599999999999
8475726,Tyler Toffoli,2023,1992-04-24,30.4,924.16
8475726,Tyler Toffoli,2024,1992-04-24,31.4,985.9599999999999
8475726,Tyler Toffoli,2025,1992-04-24,32.4,1049.76
8475726,Tyler Toffoli,2026,1992-04-24,33.4,1115.56
8475727,Ryan Spooner,2013,1992-01-30,20.7,428.48999999999995
8475727,Ryan Spooner,2014,1992-01-30,21.7,470.89
8475727,Ryan Spooner,2015,1992-01-30,22.7,515.29
8475727,Ryan Spooner,2016,1992-01-30,23.7,561.6899999999999
8475727,Ryan Spooner,2017,1992-01-30,24.7,610.0899999999999
8475727,Ryan Spooner,2018,1992-01-30,25.7,660.49
8475727,Ryan Spooner,2019,1992-01-30,26.7,712.89
8475728,Johan Larsson,2013,1992-07-25,20.2,408.03999999999996
8475728,Johan Larsson,2014,1992-07-25,21.2,449.44
8475728,Johan Larsson,2015,1992-07-25,22.2,492.84
8475728,Johan Larsson,2016,1992-07-25,23.2,538.24
8475728,Johan Larsson,2017,1992-07-25,24.2,585.64
8475728,Johan Larsson,2018,1992-07-25,25.2,635.04
8475728,Johan Larsson,2019,1992-07-25,26.2,686.4399999999999
8475728,Johan Larsson,2020,1992-07-25,27.2,739.8399999999999
8475728,Johan Larsson,2021,1992-07-25,28.2,795.24
8475728,Johan Larsson,2022,1992-07-25,29.2,852.64
8475729,Mark Alt,2015,1991-10-18,23.0,529.0
8475729,Mark Alt,2018,1991-10-18,26.0,676.0
8475729,Mark Alt,2019,1991-10-18,27.0,729.0
8475729,Mark Alt,2021,1991-10-18,29.0,841.0
8475730,Stephen Johns,2016,1992-04-18,23.5,552.25
8475730,Stephen Johns,2017,1992-04-18,24.5,600.25
8475730,Stephen Johns,2018,1992-04-18,25.5,650.25
8475730,Stephen Johns,2020,1992-04-18,27.5,756.25
8475732,Danny Biega,2015,1991-09-29,23.0,529.0
8475733,Max Reinhart,2013,1992-02-04,20.7,428.48999999999995
8475733,Max Reinhart,2014,1992-02-04,21.7,470.89
8475733,Max Reinhart,2015,1992-02-04,22.7,515.29
8475734,Curtis Hamilton,2015,1991-12-04,22.8,519.84
8475735,Greg McKegg,2014,1992-06-17,21.3,453.69000000000005
8475735,Greg McKegg,2015,1992-06-17,22.3,497.29
8475735,Greg McKegg,2016,1992-06-17,23.3,542.89
8475735,Greg McKegg,2017,1992-06-17,24.3,590.49
8475735,Greg McKegg,2018,1992-06-17,25.3,640.09
8475735,Greg McKegg,2019,1992-06-17,26.3,691.69
8475735,Greg McKegg,2020,1992-06-17,27.3,745.2900000000001
8475735,Greg McKegg,2021,1992-06-17,28.3,800.89
8475735,Greg McKegg,2022,1992-06-17,29.3,858.49
8475736,Connor Brickley,2016,1992-02-25,23.6,556.96
8475736,Connor Brickley,2018,1992-02-25,25.6,655.3600000000001
8475736,Connor Brickley,2019,1992-02-25,26.6,707.5600000000001
8475738,Jordan Weal,2016,1992-04-15,23.5,552.25
8475738,Jordan Weal,2017,1992-04-15,24.5,600.25
8475738,Jordan Weal,2018,1992-04-15,25.5,650.25
8475738,Jordan Weal,2019,1992-04-15,26.5,702.25
8475738,Jordan Weal,2020,1992-04-15,27.5,756.25
8475739,Michael Bournival,2014,1992-05-31,21.3,453.69000000000005
8475739,Michael Bournival,2015,1992-05-31,22.3,497.29
8475739,Michael Bournival,2017,1992-05-31,24.3,590.49
8475739,Michael Bournival,2018,1992-05-31,25.3,640.09
8475744,Evgeny Kuznetsov,2014,1992-05-19,21.4,457.9599999999999
8475744,Evgeny Kuznetsov,2015,1992-05-19,22.4,501.75999999999993
8475744,Evgeny Kuznetsov,2016,1992-05-19,23.4,547.56
8475744,Evgeny Kuznetsov,2017,1992-05-19,24.4,595.3599999999999
8475744,Evgeny Kuznetsov,2018,1992-05-19,25.4,645.16
8475744,Evgeny Kuznetsov,2019,1992-05-19,26.4,696.9599999999999
8475744,Evgeny Kuznetsov,2020,1992-05-19,27.4,750.7599999999999
8475744,Evgeny Kuznetsov,2021,1992-05-19,28.4,806.56
8475744,Evgeny Kuznetsov,2022,1992-05-19,29.4,864.3599999999999
8475744,Evgeny Kuznetsov,2023,1992-05-19,30.4,924.16
8475744,Evgeny Kuznetsov,2024,1992-05-19,31.4,985.9599999999999
8475745,Charlie Coyle,2013,1992-03-02,20.6,424.36000000000007
8475745,Charlie Coyle,2014,1992-03-02,21.6,466.56000000000006
8475745,Charlie Coyle,2015,1992-03-02,22.6,510.76000000000005
8475745,Charlie Coyle,2016,1992-03-02,23.6,556.96
8475745,Charlie Coyle,2017,1992-03-02,24.6,605.1600000000001
8475745,Charlie Coyle,2018,1992-03-02,25.6,655.3600000000001
8475745,Charlie Coyle,2019,1992-03-02,26.6,707.5600000000001
8475745,Charlie Coyle,2020,1992-03-02,27.6,761.7600000000001
8475745,Charlie Coyle,2021,1992-03-02,28.6,817.96
8475745,Charlie Coyle,2022,1992-03-02,29.6,876.1600000000001
8475745,Charlie Coyle,2023,1992-03-02,30.6,936.3600000000001
8475745,Charlie Coyle,2024,1992-03-02,31.6,998.5600000000001
8475745,Charlie Coyle,2025,1992-03-02,32.6,1062.76
8475745,Charlie Coyle,2026,1992-03-02,33.6,1128.96
8475747,Patrik Nemeth,2014,1992-02-08,21.6,466.56000000000006
8475747,Patrik Nemeth,2015,1992-02-08,22.6,510.76000000000005
8475747,Patrik Nemeth,2016,1992-02-08,23.6,556.96
8475747,Patrik Nemeth,2017,1992-02-08,24.6,605.1600000000001
8475747,Patrik Nemeth,2018,1992-02-08,25.6,655.3600000000001
8475747,Patrik Nemeth,2019,1992-02-08,26.6,707.5600000000001
8475747,Patrik Nemeth,2020,1992-02-08,27.6,761.7600000000001
8475747,Patrik Nemeth,2021,1992-02-08,28.6,817.96
8475747,Patrik Nemeth,2022,1992-02-08,29.6,876.1600000000001
8475747,Patrik Nemeth,2023,1992-02-08,30.6,936.3600000000001
8475748,Dalton Smith,2020,1992-06-30,27.3,745.2900000000001
8475749,Christian Thomas,2013,1992-05-26,20.4,416.15999999999997
8475749,Christian Thomas,2014,1992-05-26,21.3,453.69000000000005
8475749,Christian Thomas,2015,1992-05-26,22.3,497.29
8475749,Christian Thomas,2016,1992-05-26,23.3,542.89
8475750,Jon Merrill,2014,1992-02-03,21.7,470.89
8475750,Jon Merrill,2015,1992-02-03,22.7,515.29
8475750,Jon Merrill,2016,1992-02-03,23.7,561.6899999999999
8475750,Jon Merrill,2017,1992-02-03,24.7,610.0899999999999
8475750,Jon Merrill,2018,1992-02-03,25.7,660.49
8475750,Jon Merrill,2019,1992-02-03,26.7,712.89
8475750,Jon Merrill,2020,1992-02-03,27.7,767.29
8475750,Jon Merrill,2021,1992-02-03,28.7,823.6899999999999
8475750,Jon Merrill,2022,1992-02-03,29.7,882.0899999999999
8475750,Jon Merrill,2023,1992-02-03,30.7,942.49
8475750,Jon Merrill,2024,1992-02-03,31.7,1004.89
8475750,Jon Merrill,2025,1992-02-03,32.7,1069.2900000000002
8475752,Tyler Pitlick,2014,1991-11-01,21.9,479.60999999999996
8475752,Tyler Pitlick,2015,1991-11-01,22.9,524.41
8475752,Tyler Pitlick,2017,1991-11-01,24.9,620.0099999999999
8475752,Tyler Pitlick,2018,1991-11-01,25.9,670.81
8475752,Tyler Pitlick,2019,1991-11-01,26.9,723.6099999999999
8475752,Tyler Pitlick,2020,1991-11-01,27.9,778.41
8475752,Tyler Pitlick,2021,1991-11-01,28.9,835.2099999999999
8475752,Tyler Pitlick,2022,1991-11-01,29.9,894.0099999999999
8475752,Tyler Pitlick,2023,1991-11-01,30.9,954.81
8475752,Tyler Pitlick,2024,1991-11-01,31.9,1017.6099999999999
8475752,Tyler Pitlick,2026,1991-11-01,33.9,1149.2099999999998
8475753,Justin Faulk,2012,1992-03-20,19.5,380.25
8475753,Justin Faulk,2013,1992-03-20,20.5,420.25
8475753,Justin Faulk,2014,1992-03-20,21.5,462.25
8475753,Justin Faulk,2015,1992-03-20,22.5,506.25
8475753,Justin Faulk,2016,1992-03-20,23.5,552.25
8475753,Justin Faulk,2017,1992-03-20,24.5,600.25
8475753,Justin Faulk,2018,1992-03-20,25.5,650.25
8475753,Justin Faulk,2019,1992-03-20,26.5,702.25
8475753,Justin Faulk,2020,1992-03-20,27.5,756.25
8475753,Justin Faulk,2021,1992-03-20,28.5,812.25
8475753,Justin Faulk,2022,1992-03-20,29.5,870.25
8475753,Justin Faulk,2023,1992-03-20,30.5,930.25
8475753,Justin Faulk,2024,1992-03-20,31.5,992.25
8475753,Justin Faulk,2025,1992-03-20,32.5,1056.25
8475753,Justin Faulk,2026,1992-03-20,33.5,1122.25
8475754,Brock Nelson,2013,1991-10-15,21.0,441.0
8475754,Brock Nelson,2014,1991-10-15,22.0,484.0
8475754,Brock Nelson,2015,1991-10-15,23.0,529.0
8475754,Brock Nelson,2016,1991-10-15,24.0,576.0
8475754,Brock Nelson,2017,1991-10-15,25.0,625.0
8475754,Brock Nelson,2018,1991-10-15,26.0,676.0
8475754,Brock Nelson,2019,1991-10-15,27.0,729.0
8475754,Brock Nelson,2020,1991-10-15,28.0,784.0
8475754,Brock Nelson,2021,1991-10-15,29.0,841.0
8475754,Brock Nelson,2022,1991-10-15,30.0,900.0
8475754,Brock Nelson,2023,1991-10-15,31.0,961.0
8475754,Brock Nelson,2024,1991-10-15,32.0,1024.0
8475754,Brock Nelson,2025,1991-10-15,33.0,1089.0
8475754,Brock Nelson,2026,1991-10-15,34.0,1156.0
8475755,Alexander Petrovic,2013,1992-03-03,20.6,424.36000000000007
8475755,Alexander Petrovic,2014,1992-03-03,21.6,466.56000000000006
8475755,Alexander Petrovic,2015,1992-03-03,22.6,510.76000000000005
8475755,Alexander Petrovic,2016,1992-03-03,23.6,556.96
8475755,Alexander Petrovic,2017,1992-03-03,24.6,605.1600000000001
8475755,Alexander Petrovic,2018,1992-03-03,25.6,655.3600000000001
8475755,Alexander Petrovic,2019,1992-03-03,26.6,707.5600000000001
8475755,Alexander Petrovic,2024,1992-03-03,31.6,998.5600000000001
8475755,Alexander Petrovic,2025,1992-03-03,32.6,1062.76
8475755,Alexander Petrovic,2026,1992-03-03,33.6,1128.96
8475756,John McFarland,2016,1992-04-02,23.5,552.25
8475757,Brett Bulmer,2012,1992-04-26,19.4,376.35999999999996
8475757,Brett Bulmer,2014,1992-04-26,21.4,457.9599999999999
8475757,Brett Bulmer,2016,1992-04-26,23.4,547.56
8475758,Devante Smith-Pelly,2012,1992-06-14,19.3,372.49
8475758,Devante Smith-Pelly,2013,1992-06-14,20.3,412.09000000000003
8475758,Devante Smith-Pelly,2014,1992-06-14,21.3,453.69000000000005
8475758,Devante Smith-Pelly,2015,1992-06-14,22.3,497.29
8475758,Devante Smith-Pelly,2016,1992-06-14,23.3,542.89
8475758,Devante Smith-Pelly,2017,1992-06-14,24.3,590.49
8475758,Devante Smith-Pelly,2018,1992-06-14,25.3,640.09
8475758,Devante Smith-Pelly,2019,1992-06-14,26.3,691.69
8475759,Brandon Gormley,2014,1992-02-18,21.6,466.56000000000006
8475759,Brandon Gormley,2015,1992-02-18,22.6,510.76000000000005
8475759,Brandon Gormley,2016,1992-02-18,23.6,556.96
8475760,Nick Bjugstad,2013,1992-07-17,20.2,408.03999999999996
8475760,Nick Bjugstad,2014,1992-07-17,21.2,449.44
8475760,Nick Bjugstad,2015,1992-07-17,22.2,492.84
8475760,Nick Bjugstad,2016,1992-07-17,23.2,538.24
8475760,Nick Bjugstad,2017,1992-07-17,24.2,585.64
8475760,Nick Bjugstad,2018,1992-07-17,25.2,635.04
8475760,Nick Bjugstad,2019,1992-07-17,26.2,686.4399999999999
8475760,Nick Bjugstad,2020,1992-07-17,27.2,739.8399999999999
8475760,Nick Bjugstad,2021,1992-07-17,28.2,795.24
8475760,Nick Bjugstad,2022,1992-07-17,29.2,852.64
8475760,Nick Bjugstad,2023,1992-07-17,30.2,912.04
8475760,Nick Bjugstad,2024,1992-07-17,31.2,973.4399999999999
8475760,Nick Bjugstad,2025,1992-07-17,32.2,1036.8400000000001
8475760,Nick Bjugstad,2026,1992-07-17,33.2,1102.2400000000002
8475761,Beau Bennett,2013,1991-11-27,20.8,432.64000000000004
8475761,Beau Bennett,2014,1991-11-27,21.8,475.24
8475761,Beau Bennett,2015,1991-11-27,22.8,519.84
8475761,Beau Bennett,2016,1991-11-27,23.8,566.44
8475761,Beau Bennett,2017,1991-11-27,24.8,615.0400000000001
8475761,Beau Bennett,2018,1991-11-27,25.8,665.64
8475762,Derek Forbort,2016,1992-03-04,23.6,556.96
8475762,Derek Forbort,2017,1992-03-04,24.6,605.1600000000001
8475762,Derek Forbort,2018,1992-03-04,25.6,655.3600000000001
8475762,Derek Forbort,2019,1992-03-04,26.6,707.5600000000001
8475762,Derek Forbort,2020,1992-03-04,27.6,761.7600000000001
8475762,Derek Forbort,2021,1992-03-04,28.6,817.96
8475762,Derek Forbort,2022,1992-03-04,29.6,876.1600000000001
8475762,Derek Forbort,2023,1992-03-04,30.6,936.3600000000001
8475762,Derek Forbort,2024,1992-03-04,31.6,998.5600000000001
8475762,Derek Forbort,2025,1992-03-04,32.6,1062.76
8475762,Derek Forbort,2026,1992-03-04,33.6,1128.96
8475763,Kevin Hayes,2015,1992-05-08,22.4,501.75999999999993
8475763,Kevin Hayes,2016,1992-05-08,23.4,547.56
8475763,Kevin Hayes,2017,1992-05-08,24.4,595.3599999999999
8475763,Kevin Hayes,2018,1992-05-08,25.4,645.16
8475763,Kevin Hayes,2019,1992-05-08,26.4,696.9599999999999
8475763,Kevin Hayes,2020,1992-05-08,27.4,750.7599999999999
8475763,Kevin Hayes,2021,1992-05-08,28.4,806.56
8475763,Kevin Hayes,2022,1992-05-08,29.4,864.3599999999999
8475763,Kevin Hayes,2023,1992-05-08,30.4,924.16
8475763,Kevin Hayes,2024,1992-05-08,31.4,985.9599999999999
8475763,Kevin Hayes,2025,1992-05-08,32.4,1049.76
8475763,Kevin Hayes,2026,1992-05-08,33.4,1115.56
8475764,Cam Fowler,2011,1991-12-05,18.8,353.44000000000005
8475764,Cam Fowler,2012,1991-12-05,19.8,392.04
8475764,Cam Fowler,2013,1991-12-05,20.8,432.64000000000004
8475764,Cam Fowler,2014,1991-12-05,21.8,475.24
8475764,Cam Fowler,2015,1991-12-05,22.8,519.84
8475764,Cam Fowler,2016,1991-12-05,23.8,566.44
8475764,Cam Fowler,2017,1991-12-05,24.8,615.0400000000001
8475764,Cam Fowler,2018,1991-12-05,25.8,665.64
8475764,Cam Fowler,2019,1991-12-05,26.8,718.24
8475764,Cam Fowler,2020,1991-12-05,27.8,772.84
8475764,Cam Fowler,2021,1991-12-05,28.8,829.44
8475764,Cam Fowler,2022,1991-12-05,29.8,888.0400000000001
8475764,Cam Fowler,2023,1991-12-05,30.8,948.6400000000001
8475764,Cam Fowler,2024,1991-12-05,31.8,1011.24
8475764,Cam Fowler,2025,1991-12-05,32.8,1075.84
8475764,Cam Fowler,2026,1991-12-05,33.8,1142.4399999999998
8475765,Vladimir Tarasenko,2013,1991-12-13,20.8,432.64000000000004
8475765,Vladimir Tarasenko,2014,1991-12-13,21.8,475.24
8475765,Vladimir Tarasenko,2015,1991-12-13,22.8,519.84
8475765,Vladimir Tarasenko,2016,1991-12-13,23.8,566.44
8475765,Vladimir Tarasenko,2017,1991-12-13,24.8,615.0400000000001
8475765,Vladimir Tarasenko,2018,1991-12-13,25.8,665.64
